id,second_annotator_comment,annotation,aspect_available_without_judgement,text
af2d7bbb-b446-400a-9611-580ec58326dd,,"('FOOD', 'POSITIVE', 'Speisen')
",,Hochwertige Speisen.
3e1f095b-201e-406e-b8da-3565909c6d9b,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,"Ein grauhaariger Kellner benahm sich uns gegenüber arrogant und unverschämt, indem er meinte , er müsse uns darüber belehren, wie man als Gast auf sich aufmerksam zu machen hat, wenn man ignoriert wird.Einfach nur noch abgehoben !"
7bf3b89f-e146-4db6-a8f4-30b71b3d8572,,,,"""es müssen alle Personen zum Einlass anwesend sein""."
e7851f17-e127-4e34-be20-f86c64f7c793,,,✅,Wenn man bairisch Essen will ist man hier richtig.
e17b2d83-c96e-4c52-8b1b-c0e32a041601,,"('PRICE', 'POSITIVE', 'Preis- Leistungsverhältnis')
",,Das Preis- Leistungsverhältnis ist für die LOC eher günstig.
78f453d8-24ce-4ac3-8d25-2546894fe99e,,"('FOOD', 'POSITIVE', 'Tapas')
('SERVICE', 'POSITIVE', 'Mitarbeiter/innen')
",,"Die Tapas waren grandios, die Mitarbeiter/innen waren sehr aufmerksam..wir kommen bald wieder …"
91749fee-5331-467d-a02a-70531e4d17a6,,,,Namenlos schlecht.
3d77dec2-443d-43ad-bedc-3df823d411a6,,"('SERVICE', 'NEGATIVE', 'Management')
",,Da sollte sich das Management vom LOC schämen sowas haben wir nie erlebt.
22c3e10a-207c-4ea0-b807-7bed18289c1f,,,,Faktencheck.
f60ae0eb-32a2-4193-ac47-4213a423ced9,,"('AMBIENCE', 'NEGATIVE', 'Sauberkeit der Toiletten')
",,!Einziger Abzug: Sauberkeit der Toiletten…
74e72424-6350-44fb-99b3-45cbda4520d0,,"('GENERAL-IMPRESSION', 'POSITIVE', 'NULL')
('FOOD', 'POSITIVE', 'Rotwein')
",,"Wir hatten einen schönen Abend bei gutem Rotwein, sehr zu empfehlen."
a186ce1a-4d03-4501-a255-4477592310f9,,,✅,Wahrscheinlich wurde das Dessert gleich kinder-gerecht hergestellt.
f15700e0-c940-4ef4-99f8-6fc0181f1351,,"('SERVICE', 'NEGATIVE', 'NULL')
",,"Vor allem in der jetzigen Jahreszeit, den zahlenden Kunden bei Regen, Wind und Kälte (wie letztes selbst erlebt) 20 min, ungeschützt vor der Tür warten zu lassen grenzt schon an Unverschämtheit."
6ae7a19b-0f96-4b6b-9a38-f75b5bb2731c,,"('FOOD', 'NEGATIVE', 'Speisekarte')
('PRICE', 'NEGATIVE', 'Thaisuppe')
('PRICE', 'NEGATIVE', 'Dessert')
",✅,Der Blick in die Speisekarte war der erste Schock mit der überteuerten Thaisuppe (ich glaube es waren 18€) und für das Dessert waren noch einmal 18 Euro angeschrieben.
57aab6f6-d646-4aad-b1d9-245b07f06ad8,,"('GENERAL-IMPRESSION', 'POSITIVE', 'NULL')
",,Uns hat es gut gefallen und wir würden sicher nochmal hingehen.
2a968341-3ee0-4d10-9abc-97c01f107155,,"('FOOD', 'POSITIVE', 'NULL')
",,Lecker.
633a540a-1278-475c-bd5a-4efc39424944,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,"Schwierig um ehrlich zu sein, weil sie sehr freundlich sein hilft aber auch nicht wenn niemanden etwas sagt.Schade aber wir kommen nicht schnell wieder zurück."
c53db8d7-e313-42dd-b03d-ae0f1996220f,,"('SERVICE', 'NEGATIVE', 'NULL')
('SERVICE', 'NEGATIVE', 'Kellner')
",,"Schade auch, dass der Kellner doch etwas zu viel auf sich gehalten hat und unser schmales Trinkgeld (wegen schlechter Service-Qualität) nicht einmal angenommen hat."
b182c59c-9e85-4b45-9b2d-b5a20fc67c22,,"('FOOD', 'POSITIVE', 'Steaks')
('FOOD', 'POSITIVE', 'Burger')
",,Die Steaks und Burger sahen MEGA aus.
f887be03-15d4-4ae3-922d-159c9a6a511a,,"('FOOD', 'POSITIVE', 'Carpaccio')
('FOOD', 'POSITIVE', 'Salat')
",✅,Vorspeise Carpaccio und Salat war lecker … Pizza riesig!
9c91d186-0f02-4b4a-aa7e-563928cbb57b,,"('GENERAL-IMPRESSION', 'POSITIVE', 'NULL')
",,Gern wieder :)
3fde5cce-1d64-46d2-856c-cce8fc6c4fc5,,"('GENERAL-IMPRESSION', 'NEGATIVE', 'NULL')
",,Es gibt von uns null Weiterempfehlung.
16abe0e0-f174-4d91-ab08-a70972110c11,,,✅,Statt Püree hatte ich Bratkartoffeln bestellt....leider.
bf266ecb-3c64-465f-bb16-3be55b52adf5,,"('FOOD', 'NEGATIVE', 'Wiener Schnitzel')
",,Die bestellten Wiener Schnitzel waren leider zäh und fest deshalb wurde auch eine Portion zurückgenommen.
8fb1ef89-49ea-4233-9942-798480f33090,,"('SERVICE', 'POSITIVE', 'Service')
('AMBIENCE', 'POSITIVE', 'Ambiente')
('FOOD', 'POSITIVE', 'Auswahl an Speisen')
('FOOD', 'POSITIVE', 'Getränken')
",,"Ich fand es sehr solide in puncto Service, Ambiente und Auswahl an Speisen und Getränken."
724badea-8336-43d2-ab65-25d0710d1f51,,"('FOOD', 'POSITIVE', 'NULL')
('FOOD', 'POSITIVE', 'NULL')
",,"Perfekter Abend, sehr gut gegessen und getrunken."
d425f696-166d-4eba-b98f-b162586c4a32,,,✅,"1 KUCHEN Stück, mit der Info wir bekommen 2 mit, aber Ich könne es nicht essen wegen den Nüssen!"
ba7ce18c-fa28-4a28-b205-8dd4b8d81d46,,"('GENERAL-IMPRESSION', 'NEUTRAL', 'NULL')
",,Bedingt zu empfehlen.
be879347-3ec3-418c-8c02-310f5bf7b7c1,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,Was für uns Ok war.Leider waren wir entäuscht von diesem Restaurant.
fc1cdc9c-c97c-4669-a6a7-bd8fe3c9355f,,"('FOOD', 'POSITIVE', 'Essenserlebnis')
",,Heute war ich mit meiner Familie hier und wir hatten ein super Essenserlebnis.
acc2cf7a-b5af-496e-bd39-64439b416570,,"('FOOD', 'POSITIVE', 'Essen')
('FOOD', 'POSITIVE', '„Wein“begleitung')
",,"Das Essen war selbstverständlich ausgezeichnet, aber meine größte Überraschung war, dass es für mich (Autofahrer) eine alkoholfreie „Wein“begleitung zum Menü gab, die der echten in nichts nachstand."
099d330f-8ab1-42e4-b55f-d1bec6ad399e,,,,Vielleicht braucht man im Augustiner keine Gäste.
391af4ab-3de4-4ed4-a6d1-fd6464b6d4fa,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,"Im Ergebnis bekam ich ein Steak welches ""medium+"" gegrillt war und zudem zu scharf angegrillt wurde, daher sehr dunkel daherkam.Ich mag zwar Röstaromen bei gegrilltem Fleisch, dass war allerdings leider ziemlich ""drüber"".Da das Restaurant mittlerweile ziemlich von geworden ist und wir nach dem Vorspeisenteller schon mehr als eine halbe Std."
68c2e8b1-4dac-4670-bc83-a61649132d15,,"('FOOD', 'NEGATIVE', 'NULL')
('PRICE', 'NEGATIVE', 'NULL')
",✅,Also ein Hype um Nichts… Leider isst man sogar im RESTAURANT_NAME besser und dann auch noch günstiger…LOC steht auf jedem Tisch eine Aufforderung zur Bewertung gegen einen Limoncello….
f12197c6-ea08-4fe6-a8d0-fb7735fdd1bd,,,,"Sehr auf Touristen ausgelegt, wobei auch einige Einheimische da waren."
a0d2f5e6-62a8-49e9-b609-3651feccc2c0,,"('SERVICE', 'POSITIVE', 'Lena')
",,Sehr guter Service von Lena.
f976782a-a3ff-462d-9271-ac2fdc948b54,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,"Ein Brauhaus mit Brauanlage aber ohne eigenes Bier 😏 und dann noch in einer Qualität die fragwürdig ist.LOC ist nicht zu vergleichen mit den Brauhäusern in LOC, LOC oder gar LOC."
27b4606a-2dad-4b89-9b10-13896f15b1dd,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,"Das Essen war innerhalb von Minuten da, was einerseits gut war, aber andererseits auch bedeutet, dass sämtliche Speisen vorproduziert waren.Während der Preis für unsere Platte für 6 Aufstriche und ein bisschen Brot vielleicht noch gerechtfertigt war, waren 41 Euro für die große Platte glatter Wucher."
c49ce957-e18b-4be2-a0d9-079f65677547,,"('SERVICE', 'NEUTRAL', 'Service')
",,Ebenfalls ist der Service vergleichsweise mittelmäßig.
47b0ccac-d3be-4474-a62f-34b135ff7fa9,,"('GENERAL-IMPRESSION', 'POSITIVE', 'NULL')
",,Unsere Empfehlung beim Besuch in LOC 👍🏼
758b6264-36d2-4ea4-b568-6f22cfe7d5c5,,"('GENERAL-IMPRESSION', 'POSITIVE', 'NULL')
",,Wir kommen wieder!
a7f356fa-71f8-4382-8f0e-8d4d7994f63b,,"('GENERAL-IMPRESSION', 'NEGATIVE', 'Laden')
('FOOD', 'NEGATIVE', 'Küche')
",,"""6"" setzen, liebe Möchtegern-Bayern, besser den Laden bzw. die Küche gleich ganz schließen!"
9f401532-ffd6-4d47-afe6-ddb4fe6a4136,,"('GENERAL-IMPRESSION', 'NEGATIVE', 'NULL')
",,Schade.
4971e4dd-10ec-4534-a082-4e0cbf0fae17,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,"suppe war leider versalzen.klassischer touri-treff wie z.b. LOC in LOC (ohne musik) - kann man hingehen, gibt aber sicher bessere ""echte"" leipziger lokale"
a65b8ac9-e03d-4703-96a4-10f8f361a6d2,,"('SERVICE', 'POSITIVE', 'Personal')
",,Das Personal ist sehr nett und freundlich.
bd88f08f-3f1e-40e7-9dd0-de9ec53760a9,,"('GENERAL-IMPRESSION', 'POSITIVE', 'NULL')
",,Gern wieder.
75897391-c0ee-4fbb-807c-6c42672c9849,,"('SERVICE', 'NEGATIVE', 'Serviererin')
",,Die nächste Serviererin krachte unsere Gläser auf den Tisch und verschwand.
0d48bb68-e973-443f-9b87-a5d5c8b909bf,,"('GENERAL-IMPRESSION', 'NEGATIVE', 'NULL')
",,"Ich hatte mir aufgrund der sehr guten Bewertungen sehr, sehr viel mehr erwartet."
47cc2c53-e7ac-4236-b6e6-eb331d9a9fea,,"('AMBIENCE', 'POSITIVE', 'Hotelterrasse')
",,"Wir sind natürlich sofort gegangen und konnten von unserer schönen Hotelterrasse gut sehen, dass der Ansturm ausblieb."
62b5d281-da8b-4dec-a3d7-261d1cbcc850,,"('FOOD', 'POSITIVE', 'Alioli mit Baguette')
('AMBIENCE', 'NEGATIVE', 'Innenraum')
",,"Die Alioli mit Baguette, die es für jeden Tisch dazu gibt, ist top :) Im Innenraum wird jede Ecke genutzt - dadurch ist es etwas lauter."
b059cd48-88e9-4101-94c2-e532ad2e051d,,"('AMBIENCE', 'POSITIVE', 'drin')
('AMBIENCE', 'POSITIVE', 'draußen')
",,Sehr nettes Ambiente drin wie draußen.
0e448d0d-3442-4fc8-8df1-55a577eec6e5,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,Der Chef voll unfreundlich und arrogant.Das Essen sah überhaupt nicht lecker ausNie wieder!Ein sehr unangenehm Erfahrung.
8d927c8d-ddb3-45fb-b736-ddebc61fb9db,,,,Dann dauerte es eine halbe Stunde bis der Kellner das LOC aufgenommen hat.
187d01cb-6ad5-4b2f-83a4-a7e7192c2a19,,,✅,Also kein chi-chi Sterne-Gedöns oder rostbratige Schwabenseeligkeit.
a1c86598-3bba-440a-a629-43146969686a,,"('SERVICE', 'POSITIVE', 'Bedienung')
",,Schnelle Bedienung trotz voller Auslastung.
f706ef0c-f2ee-4d9f-b351-afacb1c9fc26,,"('SERVICE', 'POSITIVE', 'Service')
('FOOD', 'POSITIVE', 'Essen')
",,Super netter und aufmerksamer Service und leckeres Essen!
ca76550f-86b2-4d10-bf79-028fbc481720,,,,P.S.
f8c6873c-aa4a-417c-9912-b313f3272f38,,,,Insgesamt waren es ca.
9bf1b093-36db-4b80-915e-67a56c8c2942,,"('SERVICE', 'NEGATIVE', 'Service')
",,Trotz des hohen Personaleinsatzes war der Service enttäuschend.
e33b29a9-5d9a-4b9a-8308-7092f7284aa3,,"('AMBIENCE', 'POSITIVE', 'Ambiente')
",,Das Ambiente war sehr gemütlich.
7c2c2254-6e99-482a-a9cd-8366ca7e71ef,,"('GENERAL-IMPRESSION', 'POSITIVE', 'NULL')
('SERVICE', 'POSITIVE', 'Service')
",,"Guter und freundlicher Service, sehr empfehlenswert!"
f492832b-6f80-4e40-9123-50926789bb41,,,,"Ja, sie wird in der Küche LOC sagen und lächelte."
20352967-1ed2-431c-b32c-3e97e94e4217,,"('SERVICE', 'NEGATIVE', 'NULL')
",✅,"Wir wurden besonders schlecht bedient, damit angefangen hat es, dass wir das Brot als Vorspeise bekommen haben, nachdem wir bereis unsere Hauptspeise erhalten haben."
4c7e293b-6c8d-4bb4-a275-a556ba1f8086,,"('FOOD', 'NEGATIVE', 'NULL')
",,Geschmack fad.
04880971-de97-4a21-8541-c5744c8a798e,,,✅,Inzwischen geht die vierte Generation im RESTAURANT_NAME essen.
7b932298-4b07-4d85-8109-bf37af5fbeba,,"('FOOD', 'POSITIVE', 'Fleisch')
",,Das Fleisch war sehr zart und schmackhaft.
dab86ef8-7cc1-400f-8a8e-af942b4ec9fa,,"('SERVICE', 'NEGATIVE', 'NULL')
",,Keiner ist zuständig und der Gast wird ignoriert
2594e7ea-e006-4627-a3c6-fc0e25d4635c,,,,Unglaublich!
908a42d9-7601-4d78-a0a5-96cae4dcc249,,,✅,Mit 4 Personen Business Essen.
7d17a0c3-b68b-48ff-b113-d4b03f78aead,,,,Die LOC für den Gaumen sind mannigfaltig.
f3152058-beb7-4dc2-9a71-621d60b98064,,,,Wir haben dann fast alles 'in die Mitte' plaziert und bunt geteilt.
a6e34550-1465-474b-82e6-64355465cefc,,"('GENERAL-IMPRESSION', 'CONFLICT', 'Laden')
('FOOD', 'NEGATIVE', 'Pizzen')
('PRICE', 'NEGATIVE', 'Pizzen')
",,"Das war mal ein guter Laden, jetzt mager belegte verbrannte Pizzen zu überhöhten Preisen."
dccc8e78-5254-4849-a993-2f8d72697a6f,,,✅,Bier lauwarm!
9182f9c5-cdc1-47d1-b184-6871ccc3c862,,"('FOOD', 'NEUTRAL', 'Essen')
",,Für uns war das Essen nur ok und nichts mehr.
134fe8d1-1b45-4953-8def-7b449645b9e2,,,✅,Direkt am LOC hatte ich mich mit meinem Patenkind zum Kölsch verabredet.
a61a5f2c-9736-4e54-bbfa-4be453813a0a,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,Als Entschuldigung wurde ein Schnaps bzw. Espresso angeboten was ich Fair gefunden habe.Alles zusammen 9/10 komme gerne wieder.
4182a53e-5296-4013-9257-9451ec101c41,,,,Es werden ja nicht alle krank sein.
4f21397e-90f3-4daa-b50e-70164dadd1a4,,,✅,ist die Vorspeise gekommen und es hat weitere 15min.
8dec0036-0f52-402f-9254-f11444946338,,,✅,"Die Portionen sind teilweise kleiner, was sicher auch mit den gestiegenen Preisen zu tun hat."
f0083b27-8a1e-4719-8e87-88c2191e099f,,"('FOOD', 'NEUTRAL', 'Essen')
",,Das Essen war in Ordnung.
b85a846e-ff77-4242-b4c4-2b1d2d3251ee,,"('SERVICE', 'POSITIVE', 'Fragen zu Inhaltsstoffen')
",,Fragen zu Inhaltsstoffen wurden kompetent beantwortet.
6458a6fc-ebea-4296-9e6c-83aa3013e236,,"('GENERAL-IMPRESSION', 'NEGATIVE', 'NULL')
",,Auf nimmer Wiedersehen 👋 Stattdessen haben wir einen super Kaffee im Kaufmanns getrunken😀
eecceca0-6e61-4581-82be-d89bab1b1c6e,,"('FOOD', 'NEGATIVE', 'Teller')
('FOOD', 'CONFLICT', 'Essen')
",,"Recht lieblos servierte Teller mit mittelmässigem Essen, welches man an jeder Take away Fischtheke frischer erhält."
ff3a4b28-5820-4efc-ba04-dd48fa48f34a,,"('GENERAL-IMPRESSION', 'NEGATIVE', 'NULL')
",,Leider ein enttäuschenden Abend .
b5dd3da4-f718-47ce-845f-1352240268b9,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,"Sehr schönes Ambiente über den LOC.Wir bekamen sehr leckeres Fingerfood serviert, dazu ausgezeichnete Weine, u.a. einen Weißburgunder vom Weingut Schnaitmann😎"
7531ebab-5bc4-4e33-af27-b58958b47485,,,,Fazit: Für mich ist der LOC die beste Adresse der LOC.
c7bc6553-774a-4960-87c0-638356dc61c2,,,✅,Nicht der Fall bei meiner Bedienung.
3ad5d11d-16d1-40aa-a0d7-06e47fb43a2e,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,Kommen seit Jahren (50Jahre) mit der ganzen Familie zu ihnen...mehrmals im Jahr...aber gestern waren wir sehr enttäuscht..sehr kleine Portion für viel Geld ...war eine Vorspeise ..Pfifferlinge mit Kloß..(ein kleiner Kloß mit zwei Esslöffel Pilzen..19Euro 90...) eine abgestandene Cola ..Bier war in LOC ..werden heute ein anderes Lokal aufsuchen..denke hier wird auf Stammkunden kein wert mehr gelegt....
6b5abde0-a34f-41de-acf4-1184d2f400ac,,"('SERVICE', 'NEGATIVE', 'NULL')
",,"Kein einziges Mal wurde gefragt, ob wir noch was trinken möchten oder andere Wünsche haben."
f3aa6945-b8bc-42fd-92c7-41f913bbefab,,"('SERVICE', 'POSITIVE', 'Bedienung')
",,Aufmerksame und freundliche Bedienung.
7f426d70-b7fa-4c09-a07c-2bacc4d44ed3,,,,Die Taufe fand in der Kirche in der Nähe und wir suchten nach einem gutem Lokal.
921362a7-6915-4c2e-bbee-2b987b83f896,,"('SERVICE', 'NEGATIVE', 'Bedienung')
('SERVICE', 'NEGATIVE', 'Personal')
",,Die Location kann leider nicht die miese Bedienung und das mehrheitlich unfreundliche Personal raus reissen.
cc1e08c9-c8b4-4a83-9c5f-8d196f3bdab1,,"('SERVICE', 'NEGATIVE', 'NULL')
",,"Obwohl wir rechtzeitig und lange genug vorher reserviert haben, war kein Platz im LOC für uns reserviert."
124c52fa-c6f8-4278-be04-414cf7a2536e,,,,Selten so etwas erlebt.
14178654-c0b1-4417-85b8-6531ee2d57ed,,,✅,Nach einem FitnessStudio-Besuch hatten wir auf Pasta Appetit und da kam das hier gerade recht.
2a4224e8-1c5f-4d8d-90a3-0123372695e9,,"('FOOD', 'POSITIVE', 'Meeresfrüchte')
",,Super Meeresfrüchte.
761b4562-1f8f-49b6-8548-77c51ab0327e,,"('SERVICE', 'NEGATIVE', 'NULL')
",✅,"Wir hatten ein Mittagessen mit dem Kollegium geplant, Essen war im Voraus bestellt, wie mit dem Geschäftsführer vereinbart und vor Ort wusste man von nichts."
f3dd52a1-a828-49d1-aa3a-f0702feda14e,,,,2 1/2 Minuten nach der Bestellung schon da war.
d531f5db-e5d5-4667-9683-0521bfe83e25,,"('FOOD', 'NEGATIVE', 'Pommes')
",,"Aber Pommes gibts es wesentlich leckere (die ""Schalenreste"" an den Pommes vermitteln vll."
2992e59d-5abe-42e7-86d4-257e43e6346c,,"('AMBIENCE', 'POSITIVE', 'Ambiente')
",,Ambiente ist für eine Brauereiwirtschaft passend.
a431e86f-c9c3-49f2-b2ac-47a0856df8f8,,"('GENERAL-IMPRESSION', 'POSITIVE', 'NULL')
",,"Alles in allem: absolute Empfehlung, gerne wieder."
87f22f13-e484-4394-85c7-443db71138fd,,"('FOOD', 'NEGATIVE', 'Salat')
('FOOD', 'NEGATIVE', 'Wienerschnitzel')
",,Der Salat war fast Tiefgefroren und entsprechend im Geschmack und das Wienerschnitzel billigste TK Ware.
94227906-2cd4-4994-9ee9-fdfef50f6a10,,,,"Meine Frau hatte Pasta al Fornobestellt; absolut unterirdisch: kaum gewürzt, nicht schön angerichtet."
faac0b4a-5377-4c59-a5a2-1e429ef56d15,,"('FOOD', 'NEGATIVE', 'Kartoffelgratin')
",,Das Kartoffelgratin war ebenfalls von trockener Konsistenz.
7f9780ad-7924-45fa-8760-f57830a5cb17,,"('SERVICE', 'POSITIVE', 'Personal')
",,Außerordentlich freundliches und aufmerksames Personal.
7bcfe366-7e46-4dac-9316-53d929b9fbde,,"('SERVICE', 'POSITIVE', 'Marco')
",,Highlight: Aufmerksamkeit der Bedienung Marco.
63758f45-5816-4991-85c4-130c40929faf,,"('FOOD', 'NEGATIVE', 'Essens')
",✅,Wir waren am Freitag dort in der RESTAURANT_NAME und waren von der Qualität des Essens und der Zubereitung sehr enttäuscht.
ff695990-27a4-44bf-8fbe-e40f70a324b7,,,✅,Der Service ebenso.
cfbe2ac0-e76f-4c69-b7e0-0ed4c0b95807,,"('AMBIENCE', 'CONFLICT', 'Toiletten')
",,Toiletten Sauber aber ohne eine Möglichkeit die Hände nach dem Waschen abzutrocknen.
497896ae-ef2e-4e49-bd98-4f3766229e10,,"('PRICE', 'NEUTRAL', 'Preise')
('SERVICE', 'NEUTRAL', 'Service')
",,Preise sind ok und Service auch.
59ced450-55ec-4777-9467-8ecf29b227bd,,"('FOOD', 'POSITIVE', 'NULL')
",✅,Das Restaurant ist für Pastaliebhaber sehr zu empfehlen.
0c574378-eee1-4ad6-a080-c7c20e31471d,,,,Warten!
9812f044-1b8a-48d5-beb3-bb58f35d64f2,,"('SERVICE', 'NEGATIVE', 'Service')
",,Auf übermäßig Freundlichkeit des Service verzichtet man.
cf7b74b9-056d-4672-904f-1871a52f49f3,,"('AMBIENCE', 'POSITIVE', 'Ambiente')
('AMBIENCE', 'POSITIVE', 'Einrichtung')
",,"Tolles Ambiente, schöne Einrichtung."
254def35-9b2f-41a2-b4f3-55629b51ed17,,,✅,Kartenzahlung ist möglich.
78b18635-c884-47a6-be6b-87c8b2340657,,"('SERVICE', 'POSITIVE', 'Team')
('SERVICE', 'POSITIVE', 'Marco')
",,Danke an Marco und sein tolles Team für den genialen Abend!
8c5dcc3e-7066-4b33-8a8a-2bf1cd9ecb2e,,"('AMBIENCE', 'NEGATIVE', 'Ambiente')
('SERVICE', 'NEGATIVE', 'Betreiber')
",,"Wenn der Betreiber mit keinem guten Beispiel vorangeht und dies der Belegschaft nicht vorlebt, dann kommt wie es kommen muss: Rundum feindseliges Ambiente."
43aeb187-2ec6-4567-a133-c691be74755f,,"('SERVICE', 'NEGATIVE', 'Personal')
",,Das Personal macht einen sehr unzufriedenen Eindruck.
72181d6f-0f0a-405e-87ff-7856c59c1c65,,,✅,"Wir gehen sehr viel essen, auch in LOC, und da gehört das LOC nicht mal unter die Top 20."
c7fc4c32-0b92-4621-8433-a37ee4c3ed76,,,✅,Drau0en gab es auch Sitzplätze.
c8949ffe-5ffe-4c35-ab0a-34eedca64ae4,,"('FOOD', 'POSITIVE', 'Teigwaren')
",✅,"Man schmeckt die frischen Teigwaren, durch welche sich dieses Restaurant von anderen italienischen Restaurant abhebt."
4a7b93f8-d929-4223-bf5a-ac26b4d1c2b0,,"('FOOD', 'NEGATIVE', 'Milchreis')
",,Milchreis nicht frisch.
9f93c42c-560f-4e81-b5f8-efeabd67cde8,,"('FOOD', 'NEUTRAL', 'Essen')
",,"Das Essen kam dann auch noch zeitversetzt, so dass wir die Wahl hatten das Essen kalt oder getrennt zu essen… Das Essen war ansonsten in Ordnung."
95bb65f7-3de0-4c23-9745-6ac8eff6d760,,,✅,Das passt weder zum Essen noch zum Lokal.
c1c33850-af7b-49fa-812f-97a033c7d458,,"('FOOD', 'POSITIVE', 'Essen')
",,Das Essen war sehr gut (grosse Portionen).
41dc0192-bcac-4f9f-9356-2c866b54c333,,"('SERVICE', 'POSITIVE', 'Bedienung')
",,Bedienung sehr zuvorkommend
f3c4e6d3-55ff-4bcc-9442-438945798b92,,,✅,Wir saßen mit einer Gruppe von 10 Personen im Außenbereich und mussten nach 15 Minuten ohne Bedienung erst in das Lokal gehenund einen Kellner herbeizu bitten.
1a126084-eec6-4d22-99c2-5f4fb6ec05da,,,✅,Und ich gehe wirklich gerne und viel und auch hochpreisig essen.
b9df9fca-ad17-4d8c-bdab-632288384784,,"('SERVICE', 'NEGATIVE', 'NULL')
",,"Als wir bezahleenn wollten, war sie auch wieder nicht auffindbar, dann bekamen wir endlich die Rechnung und sie war wieder weg, bis wir dann endlich bezahlen konnten."
0f30c714-c73a-4b5b-857a-7f565429917d,,,✅,Die Tische draußen waren bei 28Grad sehr gut besucht.
d1675cf9-9f78-4540-86ea-9e8eefee6f70,,,,Frauenabend.
865ca818-d807-4f40-bfb4-cfca6ce85189,,"('GENERAL-IMPRESSION', 'NEGATIVE', 'NULL')
",,Unbedingt fernbleiben!
7122394d-3618-476e-882f-4ce2037adde6,,"('AMBIENCE', 'POSITIVE', 'Ambiente')
",,"Ich habe dort keine schöne Erfahrung gemacht, dabei ist das Ambiente äußerst angenehm."
b3e13db8-a394-4cb5-82ef-5873756d2c70,,"('FOOD', 'NEUTRAL', 'Steak')
",,"Das Steak und auch das meines Mannes waren in Ordnung und auch gegrillt wie bestellt, aber wir haben es mehrfach besser gegessen, sogar beim LOC um die Ecke."
ede29e06-c9a8-4125-9d2f-9605c9d3f22a,,"('SERVICE', 'POSITIVE', 'Bedienung')
('AMBIENCE', 'POSITIVE', 'Ambiente')
",,"Nette Bedienung, schönes Ambiente."
b907cfef-ece7-4786-8b0a-7f9a13ad49a4,,"('FOOD', 'POSITIVE', 'Gerichten')
",,"Dieses Restaurant bietet eine köstliche Auswahl an klassischen Gerichten, von denen jedes vor Geschmack strotzt."
fcdf728f-6b83-468b-91ba-b352a5c2f79c,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,Die Spaghetti Bolognese waren merkwürdig gewürzt.Trotz Reklamation alles voll bezahlt.
ed2837b9-3750-4d05-bbe3-1de929556360,,,,Bei dem Lärmpegel in den LOC wären wir nicht geblieben.
abb11444-26c4-4356-baa7-a37920958aba,,"('SERVICE', 'NEGATIVE', 'NULL')
",,90min gewartet dann kamen mehrere Gerichte nicht.
0529d0cb-9cd7-41dc-9fc4-e7277b0d37c5,,"('PRICE', 'NEGATIVE', 'Preise')
",,"Dann kommt die Karte, und du holst tief Luft, denn die Preise sind saftig."
ea8c150f-6792-45d4-afbc-47b810a378aa,,"('AMBIENCE', 'POSITIVE', 'Ambiente')
('FOOD', 'POSITIVE', 'Essen')
('SERVICE', 'POSITIVE', 'Jason')
('SERVICE', 'POSITIVE', 'Team')
",,"Das Ambiente ist traumhaft, das Essen war Mega lecker, super Service durch Jason und sein Team."
f1cb0a70-676d-4eed-8155-e70cff763cbd,,"('FOOD', 'NEGATIVE', 'NULL')
",,Leider scheint man jetzt auf LOC und Massenabspeisung umgestiegen zu sein .
93e54809-2529-44c7-abda-17f907890738,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,"Der Rest war überhaupt nicht abgeschmeckt...Das zweite Menü ""LOC Schäferin“ (ganze LOC mit feiner Kräuterrahmsauce dazu Bohnen mit Speck und Kartoffelgratin 29,-)zeichnete sich dadurch aus, daß das Kartoffelgratin aus ungegarten Kartoffeln in einer Sahnesauce schwamm und dafür nicht überbacken war."
7411d44f-e113-4a5e-aa33-5a321079c4cb,,,✅,"Zwischenzeitlich ist das LOC umgezogen in eine andere, viel größere Location."
4d110bd2-a30a-42e1-9b3a-80d63504712c,,,✅,"Ich hätte jedes Verständnis aufgebracht, wenn der Herr am Empfang den Zutritt verwehrt und einfach nur den Weg zur nächsten Pommesbude gezeigt hätte."
13dbfc08-d449-4aea-9caa-4059e305fc5f,,,✅,Wir haben uns für ein RESTAURANT_NAME Gänge Menü entschieden.
c0b9a931-1652-4d61-a4f5-1397e39bbd02,,,,Das wurde uns auch als selbstverständlich zugesagt.
36e0b5a9-dbc8-4d39-8e52-f21aa6de957e,,,,Erneute Lieferung wurde zugesagt.
1e84d9be-1d99-4379-bd35-a1a63dc2af01,,,,Reservierungen 2 Monate im LOC sind wohl nötig.
